TimeWindow, Subwindow, Flight, RiskCategory, O1, O2
180, 50, Flight13, UNKNOWN, -7.70887690484933E-6, 7.70887690484933E-6
180, 50, Flight13, LOWRISK1, 3.575973083939727E-5, -3.575973083939727E-5
180, 50, Flight14, SELECTEE, -1.5544799983378442E-13, 1.5544799983378442E-13
180, 50, Flight14, UNKNOWN, -1.1428079309852297E-5, 1.1428079309852297E-5
180, 50, Flight14, LOWRISK1, 4.145236833600278E-5, -4.145236833600278E-5
180, 50, Flight15, SELECTEE, -1.26279473508409E-5, 1.26279473508409E-5
180, 50, Flight15, UNKNOWN, 4.174370669119232E-6, -4.174370669119232E-6
180, 50, Flight15, LOWRISK1, 2.6092415206275283E-5, -2.6092415206275283E-5
180, 50, Flight16, SELECTEE, -1.6838416927047256E-14, 1.6838416927047256E-14
180, 50, Flight16, UNKNOWN, -2.9479496830083108E-6, 2.9479496830083108E-6
180, 50, Flight16, LOWRISK1, 7.091165723236278E-5, -7.091165723236278E-5
180, 50, Flight17, SELECTEE, -6.080858490600121E-14, 6.080858490600121E-14
180, 50, Flight17, UNKNOWN, -1.1587047207133823E-5, 1.1587047207133823E-5
180, 50, Flight17, LOWRISK1, 3.4954544199073027E-7, -3.4954544199073027E-7
180, 50, Flight18, SELECTEE, -2.233371417370259E-5, 2.233371417370259E-5
180, 50, Flight18, UNKNOWN, -8.260765652486672E-6, 8.260765652486672E-6
180, 50, Flight18, LOWRISK1, 6.344000537148292E-5, -6.344000537148292E-5
180, 50, Flight19, SELECTEE, -9.572423435404815E-5, 9.572423435404815E-5
180, 50, Flight19, UNKNOWN, -8.275482494220824E-6, 8.275482494220824E-6
180, 50, Flight19, LOWRISK1, 5.512458205239712E-7, -5.512458205239712E-7
180, 50, Flight20, SELECTEE, -7.660159314026247E-6, 7.660159314026247E-6
180, 50, Flight20, UNKNOWN, -7.947025110539742E-7, 7.947025110539742E-7
180, 50, Flight20, LOWRISK1, 5.9752404592769986E-5, -5.9752404592769986E-5
180, 60, Flight1, SELECTEE, 1.0751863840194968E-4, -1.0751863840194968E-4
180, 60, Flight1, UNKNOWN, -4.415415802541738E-6, 4.415415802541738E-6
180, 60, Flight1, LOWRISK1, 4.3673548886442984E-5, -4.3673548886442984E-5
180, 60, Flight2, SELECTEE, 9.862894452270947E-6, -9.862894452270947E-6
180, 60, Flight2, UNKNOWN, -9.8223524641824E-6, 9.8223524641824E-6
180, 60, Flight2, LOWRISK1, 7.3384432407568E-5, -7.3384432407568E-5
180, 60, Flight3, SELECTEE, -2.8979251233398507E-5, 2.8979251233398507E-5
180, 60, Flight3, UNKNOWN, -1.0805715764448231E-5, 1.0805715764448231E-5
180, 60, Flight3, LOWRISK1, 3.989352119637495E-5, -3.989352119637495E-5
180, 60, Flight4, SELECTEE, -1.651608491803741E-4, 1.651608491803741E-4
180, 60, Flight4, UNKNOWN, 5.162215427342897E-7, -5.162215427342897E-7
180, 60, Flight4, LOWRISK1, 6.669063608057036E-5, -6.669063608057036E-5
180, 60, Flight5, SELECTEE, -0.30895492070156333, 0.30895492070156333
180, 60, Flight5, UNKNOWN, -3.63471615638897E-6, 3.63471615638897E-6
180, 60, Flight5, LOWRISK1, 4.5779739405907574E-7, -4.5779739405907574E-7
180, 60, Flight6, SELECTEE, -9.277941220304572E-5, 9.277941220304572E-5
180, 60, Flight6, UNKNOWN, 3.1543517116362017E-7, -3.1543517116362017E-7
180, 60, Flight6, LOWRISK1, 4.788127052327472E-5, -4.788127052327472E-5
180, 60, Flight7, SELECTEE, 1.2052866274855248E-6, -1.2052866274855248E-6
180, 60, Flight7, UNKNOWN, -4.493327288340326E-6, 4.493327288340326E-6
180, 60, Flight7, LOWRISK1, 4.033886588325006E-7, -4.033886588325006E-7
180, 60, Flight8, SELECTEE, -1.1268553466918131E-4, 1.1268553466918131E-4
180, 60, Flight8, UNKNOWN, 2.751693946490074E-7, -2.751693946490074E-7
180, 60, Flight8, LOWRISK1, 2.9940306902384895E-5, -2.9940306902384895E-5
180, 60, Flight9, SELECTEE, -5.3781212171941954E-6, 5.3781212171941954E-6
180, 60, Flight9, UNKNOWN, -6.30050482648868E-6, 6.30050482648868E-6
180, 60, Flight9, LOWRISK1, 6.534579786000957E-5, -6.534579786000957E-5
180, 60, Flight10, SELECTEE, 1.4175393370079503E-4, -1.4175393370079503E-4
180, 60, Flight10, UNKNOWN, -3.4212379886495884E-6, 3.4212379886495884E-6
180, 60, Flight10, LOWRISK1, 4.4544439615537874E-5, -4.4544439615537874E-5
180, 60, Flight11, SELECTEE, -6.409839738992255E-5, 6.409839738992255E-5
180, 60, Flight11, UNKNOWN, -6.393554761638572E-6, 6.393554761638572E-6
180, 60, Flight11, LOWRISK1, 2.74761400700953E-7, -2.74761400700953E-7
180, 60, Flight12, SELECTEE, -0.3333333333333333, 0.3333333333333333
180, 60, Flight12, UNKNOWN, 2.9917927473613576E-7, -2.9917927473613576E-7
180, 60, Flight12, LOWRISK1, 8.625230560565614E-5, -8.625230560565614E-5
180, 60, Flight13, SELECTEE, -3.4664666097202425E-5, 3.4664666097202425E-5
180, 60, Flight13, UNKNOWN, -2.5371953836080163E-6, 2.5371953836080163E-6
180, 60, Flight13, LOWRISK1, 9.202827826144197E-5, -9.202827826144197E-5
180, 60, Flight14, SELECTEE, -1.4507981972811406E-13, 1.4507981972811406E-13
180, 60, Flight14, UNKNOWN, -7.611761118856977E-6, 7.611761118856977E-6
180, 60, Flight14, LOWRISK1, 6.599635666124182E-5, -6.599635666124182E-5
180, 60, Flight15, SELECTEE, -1.2594121924975109E-5, 1.2594121924975109E-5
180, 60, Flight15, UNKNOWN, -4.899910463707147E-6, 4.899910463707147E-6
180, 60, Flight15, LOWRISK1, 7.050209584675325E-5, -7.050209584675325E-5
180, 60, Flight16, SELECTEE, -1.6779207301792162E-14, 1.6779207301792162E-14
180, 60, Flight16, UNKNOWN, -8.083739046284284E-6, 8.083739046284284E-6
180, 60, Flight16, LOWRISK1, 8.123229711671252E-5, -8.123229711671252E-5
180, 60, Flight17, SELECTEE, -6.563855490298741E-14, 6.563855490298741E-14
180, 60, Flight17, UNKNOWN, -6.469488782693883E-6, 6.469488782693883E-6
180, 60, Flight17, LOWRISK1, 3.4819515530245186E-7, -3.4819515530245186E-7
180, 60, Flight18, SELECTEE, -2.2427630994430413E-5, 2.2427630994430413E-5
180, 60, Flight18, UNKNOWN, -3.4751462171043873E-6, 3.4751462171043873E-6
180, 60, Flight18, LOWRISK1, 7.441541615067265E-5, -7.441541615067265E-5
180, 60, Flight19, SELECTEE, -9.572423438256503E-5, 9.572423438256503E-5
180, 60, Flight19, UNKNOWN, -4.1134099400149835E-6, 4.1134099400149835E-6
180, 60, Flight19, LOWRISK1, 5.377000708471261E-7, -5.377000708471261E-7
180, 60, Flight20, SELECTEE, -7.668040129064707E-6, 7.668040129064707E-6
180, 60, Flight20, UNKNOWN, -2.4780972222767357E-6, 2.4780972222767357E-6
180, 60, Flight20, LOWRISK1, 2.5996848878943537E-5, -2.5996848878943537E-5
180, 70, Flight1, SELECTEE, 1.0751863841082155E-4, -1.0751863841082155E-4
180, 70, Flight1, UNKNOWN, -1.7108494705068165E-6, 1.7108494705068165E-6
180, 70, Flight1, LOWRISK1, 9.904681195979756E-5, -9.904681195979756E-5
180, 70, Flight2, SELECTEE, 9.853556243912095E-6, -9.853556243912095E-6
180, 70, Flight2, UNKNOWN, -4.968974074182321E-6, 4.968974074182321E-6
180, 70, Flight2, LOWRISK1, 1.9720830250260646E-5, -1.9720830250260646E-5
180, 70, Flight3, SELECTEE, -2.8019770756257108E-5, 2.8019770756257108E-5
180, 70, Flight3, UNKNOWN, -7.42922635954945E-6, 7.42922635954945E-6
180, 70, Flight3, LOWRISK1, 8.323684569731166E-5, -8.323684569731166E-5
180, 70, Flight4, SELECTEE, -1.6516084915761857E-4, 1.6516084915761857E-4
180, 70, Flight4, UNKNOWN, 5.123697840376383E-7, -5.123697840376383E-7
180, 70, Flight4, LOWRISK1, 4.4180852276701504E-5, -4.4180852276701504E-5
180, 70, Flight5, SELECTEE, -0.3089549207015667, 0.3089549207015667
180, 70, Flight5, UNKNOWN, -7.40069966053798E-6, 7.40069966053798E-6
180, 70, Flight5, LOWRISK1, 4.517377511965196E-7, -4.517377511965196E-7
180, 70, Flight6, SELECTEE, -9.277941220312855E-5, 9.277941220312855E-5
180, 70, Flight6, UNKNOWN, 3.134579434041145E-7, -3.134579434041145E-7
180, 70, Flight6, LOWRISK1, 1.1059611720826629E-5, -1.1059611720826629E-5
180, 70, Flight7, SELECTEE, 1.1828960775827964E-6, -1.1828960775827964E-6
180, 70, Flight7, UNKNOWN, -4.756797649940653E-6, 4.756797649940653E-6
180, 70, Flight7, LOWRISK1, 4.3063236083014774E-7, -4.3063236083014774E-7
180, 70, Flight8, SELECTEE, -0.03668030448232565, 0.03668030448232565
180, 70, Flight8, UNKNOWN, 4.663448332885939E-7, -4.663448332885939E-7
180, 70, Flight8, LOWRISK1, 8.439774688023017E-5, -8.439774688023017E-5
180, 70, Flight9, SELECTEE, -5.433138487728472E-6, 5.433138487728472E-6
180, 70, Flight9, UNKNOWN, 9.439727544064365E-7, -9.439727544064365E-7
180, 70, Flight9, LOWRISK1, 3.5281161090018376E-5, -3.5281161090018376E-5
180, 70, Flight10, SELECTEE, 1.4177124233589873E-4, -1.4177124233589873E-4
180, 70, Flight10, UNKNOWN, -1.805443911569261E-7, 1.805443911569261E-7
180, 70, Flight10, LOWRISK1, 6.781334761931518E-5, -6.781334761931518E-5
180, 70, Flight11, SELECTEE, -6.430342390871204E-5, 6.430342390871204E-5
180, 70, Flight11, UNKNOWN, 2.6777313324359195E-6, -2.6777313324359195E-6
180, 70, Flight11, LOWRISK1, 3.2811534232156673E-7, -3.2811534232156673E-7
180, 70, Flight12, SELECTEE, -0.3089549207015626, 0.3089549207015626
180, 70, Flight12, UNKNOWN, 2.9700603012902623E-7, -2.9700603012902623E-7
180, 70, Flight12, LOWRISK1, 6.400860876597844E-5, -6.400860876597844E-5
180, 70, Flight13, SELECTEE, -3.4595056015627456E-5, 3.4595056015627456E-5
180, 70, Flight13, UNKNOWN, -6.7081963215717516E-6, 6.7081963215717516E-6
180, 70, Flight13, LOWRISK1, 1.0119825889229882E-4, -1.0119825889229882E-4
180, 70, Flight14, SELECTEE, -1.4644788859254038E-13, 1.4644788859254038E-13
180, 70, Flight14, UNKNOWN, -8.984496543994157E-6, 8.984496543994157E-6
180, 70, Flight14, LOWRISK1, -1.3743364369927446E-6, 1.3743364369927446E-6
180, 70, Flight15, SELECTEE, -1.2541691220445965E-5, 1.2541691220445965E-5
180, 70, Flight15, UNKNOWN, 1.6987911662685534E-6, -1.6987911662685534E-6
180, 70, Flight15, LOWRISK1, 3.660231802786472E-5, -3.660231802786472E-5
180, 70, Flight16, SELECTEE, -2.4123125616277988E-14, 2.4123125616277988E-14
180, 70, Flight16, UNKNOWN, -1.1416840944468347E-5, 1.1416840944468347E-5
180, 70, Flight16, LOWRISK1, 5.578447376179041E-5, -5.578447376179041E-5
180, 70, Flight17, SELECTEE, -5.274534659852585E-14, 5.274534659852585E-14
180, 70, Flight17, UNKNOWN, -7.019579462366311E-6, 7.019579462366311E-6
180, 70, Flight17, LOWRISK1, 3.50323851071815E-7, -3.50323851071815E-7
180, 70, Flight18, SELECTEE, -2.2640681637635533E-5, 2.2640681637635533E-5
180, 70, Flight18, UNKNOWN, 3.683309311211078E-6, -3.683309311211078E-6
180, 70, Flight18, LOWRISK1, 8.251798225935863E-5, -8.251798225935863E-5
180, 70, Flight19, SELECTEE, -9.572423436158832E-5, 9.572423436158832E-5
180, 70, Flight19, UNKNOWN, -2.247588061457674E-6, 2.247588061457674E-6
180, 70, Flight19, LOWRISK1, 6.050286415141082E-7, -6.050286415141082E-7
180, 70, Flight20, SELECTEE, -7.878961948235133E-6, 7.878961948235133E-6
180, 70, Flight20, UNKNOWN, -3.2197273823305507E-6, 3.2197273823305507E-6
180, 70, Flight20, LOWRISK1, 4.8905660226451716E-5, -4.8905660226451716E-5
180, 80, Flight1, SELECTEE, 1.0751863840281688E-4, -1.0751863840281688E-4
180, 80, Flight1, UNKNOWN, -2.985369296232368E-6, 2.985369296232368E-6
180, 80, Flight1, LOWRISK1, 2.7567363411924227E-5, -2.7567363411924227E-5
180, 80, Flight2, SELECTEE, 9.933770539675175E-6, -9.933770539675175E-6
180, 80, Flight2, UNKNOWN, -5.636265013705262E-6, 5.636265013705262E-6
180, 80, Flight2, LOWRISK1, 6.351516568109673E-6, -6.351516568109673E-6
180, 80, Flight3, SELECTEE, -2.8207979878127985E-5, 2.8207979878127985E-5
180, 80, Flight3, UNKNOWN, -3.113740999979668E-6, 3.113740999979668E-6
180, 80, Flight3, LOWRISK1, 1.6855756712183495E-5, -1.6855756712183495E-5
180, 80, Flight4, SELECTEE, -1.6516084918754228E-4, 1.6516084918754228E-4
180, 80, Flight4, UNKNOWN, 5.174891949110024E-7, -5.174891949110024E-7
180, 80, Flight4, LOWRISK1, 5.151085800310852E-5, -5.151085800310852E-5
180, 80, Flight5, SELECTEE, -0.30895492070153663, 0.30895492070153663
180, 80, Flight5, UNKNOWN, -7.386030717843269E-6, 7.386030717843269E-6
180, 80, Flight5, LOWRISK1, 4.792408041621033E-7, -4.792408041621033E-7
180, 80, Flight6, SELECTEE, -9.277941218299198E-5, 9.277941218299198E-5
180, 80, Flight6, UNKNOWN, 3.312848696862197E-7, -3.312848696862197E-7
180, 80, Flight6, LOWRISK1, 5.5634080826203006E-5, -5.5634080826203006E-5
180, 80, Flight7, SELECTEE, 1.43563690336692E-6, -1.43563690336692E-6
180, 80, Flight7, UNKNOWN, -3.5877964558607288E-6, 3.5877964558607288E-6
180, 80, Flight7, LOWRISK1, 4.266471007518631E-7, -4.266471007518631E-7
180, 80, Flight8, SELECTEE, -0.03668030448232565, 0.03668030448232565
180, 80, Flight8, UNKNOWN, 4.101621725703211E-7, -4.101621725703211E-7
180, 80, Flight8, LOWRISK1, 6.398832104010668E-7, -6.398832104010668E-7
180, 80, Flight9, SELECTEE, -5.34317638953264E-6, 5.34317638953264E-6
180, 80, Flight9, UNKNOWN, -8.607018111814786E-6, 8.607018111814786E-6
180, 80, Flight9, LOWRISK1, 6.697821052909114E-5, -6.697821052909114E-5
180, 80, Flight10, SELECTEE, 1.4178015755089381E-4, -1.4178015755089381E-4
180, 80, Flight10, UNKNOWN, -1.2326916658421723E-6, 1.2326916658421723E-6
180, 80, Flight10, LOWRISK1, 4.7779501420792444E-5, -4.7779501420792444E-5
180, 80, Flight11, SELECTEE, -6.425003597959288E-5, 6.425003597959288E-5
180, 80, Flight11, UNKNOWN, -8.872949973582755E-6, 8.872949973582755E-6
180, 80, Flight11, LOWRISK1, 3.201187421690463E-7, -3.201187421690463E-7
180, 80, Flight12, SELECTEE, -0.3089549207015552, 0.3089549207015552
180, 80, Flight12, UNKNOWN, 2.939307889455943E-7, -2.939307889455943E-7
180, 80, Flight12, LOWRISK1, 5.327401272984233E-5, -5.327401272984233E-5
180, 80, Flight13, SELECTEE, -3.457947024083609E-5, 3.457947024083609E-5
180, 80, Flight13, UNKNOWN, -2.6938490628979865E-6, 2.6938490628979865E-6
180, 80, Flight13, LOWRISK1, 5.7603700331124836E-5, -5.7603700331124836E-5
180, 80, Flight14, SELECTEE, -1.6571133018619415E-13, 1.6571133018619415E-13
180, 80, Flight14, UNKNOWN, -8.78018596956736E-6, 8.78018596956736E-6
180, 80, Flight14, LOWRISK1, 5.739840538314078E-5, -5.739840538314078E-5
180, 80, Flight15, SELECTEE, -1.2635089813328534E-5, 1.2635089813328534E-5
180, 80, Flight15, UNKNOWN, -1.145957665828726E-6, 1.145957665828726E-6
180, 80, Flight15, LOWRISK1, 3.7821314859446535E-5, -3.7821314859446535E-5
180, 80, Flight16, SELECTEE, -2.363625286003314E-14, 2.363625286003314E-14
180, 80, Flight16, UNKNOWN, -4.634882326951414E-6, 4.634882326951414E-6
180, 80, Flight16, LOWRISK1, 6.312888403593987E-5, -6.312888403593987E-5
180, 80, Flight17, SELECTEE, -6.097735270654819E-14, 6.097735270654819E-14
180, 80, Flight17, UNKNOWN, -9.140393221478171E-6, 9.140393221478171E-6
180, 80, Flight17, LOWRISK1, 3.607150483644769E-7, -3.607150483644769E-7
180, 80, Flight18, SELECTEE, -2.25903599026622E-5, 2.25903599026622E-5
180, 80, Flight18, UNKNOWN, -5.093045658275367E-6, 5.093045658275367E-6
180, 80, Flight18, LOWRISK1, 3.663137706224658E-5, -3.663137706224658E-5
180, 80, Flight19, SELECTEE, -9.572423438623947E-5, 9.572423438623947E-5
180, 80, Flight19, UNKNOWN, -1.1568617611106978E-5, 1.1568617611106978E-5
180, 80, Flight19, LOWRISK1, 3.9083776661816345E-7, -3.9083776661816345E-7
180, 80, Flight20, SELECTEE, -7.782944998634265E-6, 7.782944998634265E-6
180, 80, Flight20, UNKNOWN, -3.134813423421278E-6, 3.134813423421278E-6
180, 80, Flight20, LOWRISK1, 3.421935044727538E-5, -3.421935044727538E-5
180, 90, Flight1, SELECTEE, 1.0751863842552406E-4, -1.0751863842552406E-4
180, 90, Flight1, UNKNOWN, -3.854956809790772E-6, 3.854956809790772E-6
180, 90, Flight1, LOWRISK1, 5.8466264084175486E-5, -5.8466264084175486E-5
180, 90, Flight2, SELECTEE, 9.850614642197418E-6, -9.850614642197418E-6
180, 90, Flight2, UNKNOWN, -2.55695072812262E-6, 2.55695072812262E-6
180, 90, Flight2, LOWRISK1, 5.683267728354976E-5, -5.683267728354976E-5
180, 90, Flight3, SELECTEE, -2.8338889799167543E-5, 2.8338889799167543E-5
180, 90, Flight3, UNKNOWN, -5.055295242170631E-6, 5.055295242170631E-6
180, 90, Flight3, LOWRISK1, 5.777777733041301E-5, -5.777777733041301E-5
180, 90, Flight4, SELECTEE, -1.6516084918538095E-4, 1.6516084918538095E-4
180, 90, Flight4, UNKNOWN, 4.963729441687422E-7, -4.963729441687422E-7
180, 90, Flight4, LOWRISK1, 2.7727984044923445E-5, -2.7727984044923445E-5
180, 90, Flight5, SELECTEE, -0.3089549207015407, 0.3089549207015407
180, 90, Flight5, UNKNOWN, -5.334024236972301E-6, 5.334024236972301E-6
180, 90, Flight5, LOWRISK1, 4.522461143787896E-7, -4.522461143787896E-7
180, 90, Flight6, SELECTEE, -9.27794122192646E-5, 9.27794122192646E-5
180, 90, Flight6, UNKNOWN, 2.5080125431427457E-7, -2.5080125431427457E-7
180, 90, Flight6, LOWRISK1, 6.723567025917889E-5, -6.723567025917889E-5
180, 90, Flight7, SELECTEE, -6.703823691601186E-8, 6.703823691601186E-8
180, 90, Flight7, UNKNOWN, -6.700611354997136E-6, 6.700611354997136E-6
180, 90, Flight7, LOWRISK1, 4.2039310503105314E-7, -4.2039310503105314E-7
180, 90, Flight8, SELECTEE, -0.03668030448232565, 0.03668030448232565
180, 90, Flight8, UNKNOWN, 5.141917312638187E-7, -5.141917312638187E-7
180, 90, Flight8, LOWRISK1, 8.32277577306795E-5, -8.32277577306795E-5
180, 90, Flight9, SELECTEE, -5.304873572189162E-6, 5.304873572189162E-6
180, 90, Flight9, UNKNOWN, -6.570909005469573E-6, 6.570909005469573E-6
180, 90, Flight9, LOWRISK1, -1.216598574411675E-5, 1.216598574411675E-5
180, 90, Flight10, SELECTEE, 1.4177913538783533E-4, -1.4177913538783533E-4
180, 90, Flight10, UNKNOWN, -1.681661857656459E-6, 1.681661857656459E-6
180, 90, Flight10, LOWRISK1, 7.049788145123022E-5, -7.049788145123022E-5
180, 90, Flight11, SELECTEE, -6.461925644745714E-5, 6.461925644745714E-5
180, 90, Flight11, UNKNOWN, 5.982156215090777E-7, -5.982156215090777E-7
180, 90, Flight11, LOWRISK1, 2.385346884489467E-7, -2.385346884489467E-7
180, 90, Flight12, SELECTEE, -0.3333333333333333, 0.3333333333333333
180, 90, Flight12, UNKNOWN, 3.0393306497571953E-7, -3.0393306497571953E-7
180, 90, Flight12, LOWRISK1, 6.652988223893668E-5, -6.652988223893668E-5
180, 90, Flight13, SELECTEE, -3.4669074689569236E-5, 3.4669074689569236E-5
180, 90, Flight13, UNKNOWN, -6.48870130404364E-6, 6.48870130404364E-6
180, 90, Flight13, LOWRISK1, 4.859479856997388E-5, -4.859479856997388E-5
180, 90, Flight14, SELECTEE, -1.5255216680712647E-13, 1.5255216680712647E-13
180, 90, Flight14, UNKNOWN, -1.0804749267491865E-5, 1.0804749267491865E-5
180, 90, Flight14, LOWRISK1, 1.4542851061969317E-5, -1.4542851061969317E-5
180, 90, Flight15, SELECTEE, -1.2684775072335183E-5, 1.2684775072335183E-5
180, 90, Flight15, UNKNOWN, -2.283677469519914E-6, 2.283677469519914E-6
180, 90, Flight15, LOWRISK1, 5.117368230880738E-5, -5.117368230880738E-5
180, 90, Flight16, SELECTEE, -1.3584433031695929E-14, 1.3584433031695929E-14
180, 90, Flight16, UNKNOWN, -4.901971713914763E-6, 4.901971713914763E-6
180, 90, Flight16, LOWRISK1, 6.739808925782689E-5, -6.739808925782689E-5
180, 90, Flight17, SELECTEE, -6.475531588829327E-14, 6.475531588829327E-14
180, 90, Flight17, UNKNOWN, -7.4737350158725775E-6, 7.4737350158725775E-6
180, 90, Flight17, LOWRISK1, 3.028962628034222E-7, -3.028962628034222E-7
180, 90, Flight18, SELECTEE, -2.2593967429435625E-5, 2.2593967429435625E-5
180, 90, Flight18, UNKNOWN, -2.2955170287975504E-6, 2.2955170287975504E-6
180, 90, Flight18, LOWRISK1, 3.36341197355282E-5, -3.36341197355282E-5
180, 90, Flight19, SELECTEE, -9.57242343865441E-5, 9.57242343865441E-5
180, 90, Flight19, UNKNOWN, -4.862402029150788E-6, 4.862402029150788E-6
180, 90, Flight19, LOWRISK1, 6.318042006729961E-7, -6.318042006729961E-7
180, 90, Flight20, SELECTEE, -7.767442375221485E-6, 7.767442375221485E-6
180, 90, Flight20, UNKNOWN, -3.1273592770125783E-6, 3.1273592770125783E-6
180, 90, Flight20, LOWRISK1, 3.385266361190839E-5, -3.385266361190839E-5
180, 100, Flight1, SELECTEE, 1.0751863839825856E-4, -1.0751863839825856E-4
180, 100, Flight1, UNKNOWN, -2.937276814265032E-6, 2.937276814265032E-6
180, 100, Flight1, LOWRISK1, 6.396121389563325E-5, -6.396121389563325E-5
180, 100, Flight2, SELECTEE, 1.0156138803019804E-5, -1.0156138803019804E-5
180, 100, Flight2, UNKNOWN, -7.528296380788495E-6, 7.528296380788495E-6
180, 100, Flight2, LOWRISK1, -1.2287830167410222E-5, 1.2287830167410222E-5
180, 100, Flight3, SELECTEE, -2.8220608497009237E-5, 2.8220608497009237E-5
180, 100, Flight3, UNKNOWN, -5.021092613392055E-6, 5.021092613392055E-6
180, 100, Flight3, LOWRISK1, 4.136341361713703E-5, -4.136341361713703E-5
180, 100, Flight4, SELECTEE, -1.65160849181793E-4, 1.65160849181793E-4
180, 100, Flight4, UNKNOWN, 5.128746186305944E-7, -5.128746186305944E-7
180, 100, Flight4, LOWRISK1, 4.038404024543912E-5, -4.038404024543912E-5
180, 100, Flight5, SELECTEE, -0.30895492070155284, 0.30895492070155284
180, 100, Flight5, UNKNOWN, -6.6346819609867815E-6, 6.6346819609867815E-6
180, 100, Flight5, LOWRISK1, 4.637448193615708E-7, -4.637448193615708E-7
180, 100, Flight6, SELECTEE, -9.277941222625273E-5, 9.277941222625273E-5
180, 100, Flight6, UNKNOWN, 2.9925355368112853E-7, -2.9925355368112853E-7
180, 100, Flight6, LOWRISK1, 2.3848869345899236E-5, -2.3848869345899236E-5
180, 100, Flight7, SELECTEE, 1.1423817627648877E-6, -1.1423817627648877E-6
180, 100, Flight7, UNKNOWN, -2.2182005466063234E-6, 2.2182005466063234E-6
180, 100, Flight7, LOWRISK1, 4.1454349060330574E-7, -4.1454349060330574E-7
180, 100, Flight8, SELECTEE, -0.03668030448232565, 0.03668030448232565
180, 100, Flight8, UNKNOWN, 4.184602123645192E-7, -4.184602123645192E-7
180, 100, Flight8, LOWRISK1, 2.834436652100776E-5, -2.834436652100776E-5
180, 100, Flight9, SELECTEE, -4.859389708981785E-6, 4.859389708981785E-6
180, 100, Flight9, UNKNOWN, -3.241330682460116E-6, 3.241330682460116E-6
180, 100, Flight9, LOWRISK1, 8.346935041574913E-5, -8.346935041574913E-5
180, 100, Flight10, SELECTEE, 1.4177873432566178E-4, -1.4177873432566178E-4
180, 100, Flight10, UNKNOWN, -1.960683315030753E-6, 1.960683315030753E-6
